index,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DHR,DIS,DUK,EMR,EXC,FALSE.,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,KHC,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PM,PYPL,QCOM,RTX,SBUX,SCHW,SO,SPG,TRUE.,TGT,TMO,TMUS,TSLA,TXN,UNH,UNP,UPS,USB,V,VZ,WBA,WFC,WMT,XOM
0.004115582,0.019598814,0.052183037,0.003689005,-0.016705638,0.000454711,-0.018606833,0.039413931,0.003856312,-0.009458879,-0.038835363,-0.014210588,0.00835118,0.036346478,-0.015232567,0.001457281,-0.016664299,0.009417467,0.021010999,-0.001486087,0.041961778,0.025543056,0.01019854,0.057829648,-0.000949531,0.054254491,-0.012195122,0.012629149,0.011757264,0.004518476,0.040763115,0.007909939,0.021460322,0.023309545,0.005439007,0.047620211,-0.004353471,0.006357138,0.001945295,0.015111556,0.043531479,-0.024928743,-0.05056047,-0.041213705,0.006439252,-0.011884564,0.01479164,0.014374581,-0.006793808,0.007034237,0.006640956,-0.014318086,0.006576347,0.051043673,-0.00275648,0.011668216,-0.063917367,0.006264694,-0.020210803,-0.067036524,-0.004716228,-0.010316295,-0.016894358,0.0309621,-0.010803252,-0.00716692,-0.007374089,-0.015976001,0.007347108,-0.008231403,-0.000959627,0.00497715,0.009571973,0.005179427,-0.005713387,0.010909834,0.004912372,0.004875321,0.035962056,0.006301731,-0.019463282,0.01113622,-0.022825693,0.01169868,0.018137322,-0.010145378,-0.006641672,-0.023967139,-0.052220915,-0.007731284,-0.009972338,0.007640324,0.006735795,0.013584823,0.013263072,0.014125389,-0.015373876,-0.017802841,-0.008863604,0.05083734
0.000362674,0.008003289,-0.001408706,-0.000262838,0.006151285,-0.018698535,-0.005354033,0.00961545,-0.005189457,0.006608356,0.009725298,0.035595361,0.004977451,0.014176366,0.016743081,0.017607616,0.018827274,0.031211976,-0.00701071,0.010598189,0.041637115,-0.034302236,-0.000606124,0.006376646,0.009142529,-0.089580445,-0.023589116,0.028068852,0.018868329,-0.007789518,0.002006954,0.016445121,0.003043579,0.00025443,0.016781526,0.020044464,0.006089845,0.024360863,0.011593101,0.017632627,0.003351477,-0.009729117,-0.026399442,-0.026160639,0.024647729,-0.021887641,0.003810123,0.023221209,0.014549536,-0.002307192,0.017097598,-0.009930285,-0.004457409,0.021454642,-0.02407481,-0.012809252,0.007977701,-0.001620638,-0.006690646,-0.031329584,0.00065597,-0.053868393,-0.019715708,0.006013745,-0.006034612,-0.029605036,0.027976703,-0.003072044,-0.010776779,-0.011416015,-0.037832681,0.000354495,0.021071113,-0.013563756,-0.022840505,-0.004944203,-0.00771427,0.004313834,0.020578222,0.024817568,-0.021049814,0.023912069,-0.001857039,-0.003830806,-0.005187851,-0.035485323,0.013787774,0.009345878,0.010607645,0.019900178,0.012778332,0.044126801,0.009604354,0.020910487,-0.009455344,-0.003760604,0.004935153,0.01356279,0.002260883,0.017055772
-0.017868101,-0.027071313,-0.066278115,-0.015911251,-0.037287336,-0.086548352,-0.012105752,-0.054067171,-0.03302554,-0.025010755,-0.065760033,-0.058698062,-0.007383115,-0.008530656,-0.022901693,-0.014119032,-0.051386825,-0.019149275,-0.001172981,-0.023063796,0.002422825,-0.011562226,0.003026342,0.020405298,-0.005822522,-0.070976448,0.004943041,-0.138475551,-0.028001094,-0.016300128,-0.022783941,-0.016445121,-0.016162587,0.005836958,0.000853072,0.019954678,-0.006962608,-0.017285704,-0.008533126,-0.022177294,-0.017926517,-0.003497666,-0.035129155,-0.036648225,-0.000127858,-0.039408858,-0.004103783,0.007181319,-0.024827059,-0.032873147,-0.011192554,-0.018648787,-0.002118938,-0.004083141,0.000538113,0.008195897,-0.031692023,-0.042232194,-0.044572243,-0.0084521,-0.023098869,-0.02393179,-0.059861253,0.000195705,0.005365595,0.01612765,-0.026744094,-0.036025922,0.000792538,-0.080274943,-0.051144611,-0.065176953,-0.020790805,-0.000719263,0.001034004,0.006176472,0.005038236,-0.05815588,-0.036578446,-0.003182603,-0.067413111,-0.02473229,-0.004138996,-0.019378608,0.009535604,-0.006876731,-0.036819759,-0.081810012,-0.075376755,-0.027290535,-0.021955771,-0.006509309,-0.009184976,-0.000499415,-0.029474558,0.010651218,-0.026118879,-0.008115424,0.008694435,0.003126808
-0.009091342,0.010474748,-0.004339005,0.001335824,-0.040203185,-0.055288434,-0.020252193,-0.025576879,-0.014164737,-0.039373904,-0.028338744,-0.051965974,-0.029707101,-0.025535357,-0.053938565,-0.034242168,-0.041979673,-0.047546502,0.018114214,-0.052799892,-0.023566509,-0.035941398,-0.001814529,-0.000168271,-0.03976398,0.04545568,0.020825258,-0.079288121,0.0017463,-0.037761271,0.036836983,-0.010639708,-0.019138311,0.00164326,0.003192754,-0.016550041,0.01215279,-0.012050327,-0.014561696,-0.01304868,0.001408503,0.004893395,-0.001214954,0.000568227,-0.047241205,-0.040131879,-0.005892217,-0.002281224,-0.007604641,0.014416935,-0.021175095,-0.02166763,0.004936282,-0.030626028,-0.001750302,0.012146511,-0.035400446,-0.025826022,0.005616669,-0.036740946,-0.024884225,-0.043714162,-0.042396691,0.002797597,0.00533676,-0.011200617,-0.071489281,-0.015065268,0.004917248,0.006381321,-0.03796891,-0.04686238,-0.002524227,0.002052867,-0.016322797,0.017336636,0.001896269,-0.042522396,-0.002957951,-0.012140787,-0.006444204,-0.031272238,0.012366486,-0.008186362,0.006217314,0.006305273,-0.010117521,-0.048846274,-0.094148489,0.020242821,-0.015333375,0.013240235,0.020035353,-0.01406648,-0.054137422,-0.004522822,-0.030925408,-0.028827746,-0.001493569,0.013396095
-0.001443068,-0.000210419,0.011093117,-0.0123561,-0.018579207,-0.014651838,-0.000956394,-0.015666102,0.001118027,0.001871788,-0.012430984,-0.01780076,0.004379988,-0.00495083,-0.005721214,0.00896897,0.017801172,0.003639423,0.004928563,-0.007965805,-0.010116082,0.014956156,-0.002879937,-0.020237027,0.024816784,-0.02499769,0.006237944,0.058914549,-0.012286305,0.009547365,-0.036354484,0.012401998,0.002168746,-0.003036055,-0.003192754,-0.013063447,-0.020924811,-0.004305832,-0.000983426,0.003897211,0.02307199,-0.028649055,-0.006804671,-0.004469228,-0.006722671,0.01781107,0.011652404,-0.023183489,-0.000346988,-0.000293768,-0.006031633,0.00406375,0.01512492,0.018372427,-0.006084225,0.006736144,0.009397363,0.016234145,0.008238376,0.019349022,0.006176853,0.000269009,-0.002107473,0.005443501,0.005474277,0.006735556,0.011403777,-0.002634359,0.01028213,0.033169138,0.011560624,0.010648801,-0.014995448,0.007763185,0.018731143,0.000242489,0.003337816,-0.027448559,-0.006399857,0.005286823,0.005158488,-0.011501591,0.007753424,-0.019645866,-0.012472986,-0.002001611,0.020374867,-0.002063367,0.001755303,-0.004331632,0.010308539,0.014234469,0.002360944,-0.003294068,0.008229876,-0.011696278,0.027328821,-0.001075872,-0.016427037,-0.004360917
-0.001637965,-0.007608875,-0.014312924,0.005659531,0.009492043,0.022493924,0.00382045,-0.032088284,0.011459645,0.003150194,0.017295163,-0.004269482,-0.006481014,-0.012214496,-0.018197085,-0.001191504,0.040992708,0.013589725,0.000982681,-0.002669494,-0.028398643,-0.024286681,-0.001063307,-0.042104117,-0.002887722,-0.037625825,0.003450611,0.024637244,-0.0062006,0.028321123,0.001446039,0.000234709,-0.038311276,0.00019183,-0.014424429,-0.016255249,-0.000881461,-0.016549718,0.007089198,0.00070711,0.006284183,-0.005757626,0.008823906,0.008282065,-0.00690429,0.004119615,-0.001168931,-0.031772115,-0.020337291,-0.002356621,-0.012173601,0.00835531,-0.017472513,-0.004343712,-0.002187195,-0.009443324,-0.001404372,0.016215539,0.004519169,0.026107239,0.014670046,-0.007834806,0.014560934,-0.007710574,-0.006638972,0.007498191,-0.010081009,0.008687901,-0.01405578,0.026579635,0.030597433,-0.002356526,0.003415186,-0.006738233,0.013313231,-0.012419658,-0.008814505,0.006097603,-0.015016759,-0.003214758,0.013143884,-0.02522973,0.000203163,0.021644351,-0.006020968,-0.015871361,0.008083039,0.019866277,-0.031381015,0.001380279,0.014113608,-0.002336443,-0.014562717,-0.009179569,0.026286395,-0.003395266,0.014310264,-0.006046224,-0.000304284,-0.009157837
-0.010907745,-0.006064827,-0.010295554,-0.023658414,-0.008313979,-0.007842086,-0.037491281,0.010810906,-0.016475956,-0.025723799,0.026834551,-0.02454377,-0.022825169,-0.070491863,-0.070902743,-0.024737234,0.021523688,-0.014676877,-0.025871974,-0.067161734,-0.011817407,-0.009669163,-0.021037183,0.004112656,-0.027709009,-0.006565572,-0.009501203,0.008135695,0.092033552,0.008129574,-0.000602069,-0.019194873,0.016298541,-0.017041227,-0.007456397,-0.026373362,-0.01510471,-0.02555114,-0.034324084,-0.030495888,-0.005024025,-0.02966695,-0.001477521,-0.0006934,-0.045437225,-0.009314692,-0.010384907,-0.019661504,-0.000354324,-0.000294912,-0.045131452,-0.009334761,-0.003295736,-0.012754073,-0.02284021,-0.032154277,-0.010356093,-0.014508676,-0.006915048,-0.009245832,-0.020984506,-0.046067922,0.00896959,-0.01174452,-0.000999833,-0.0138241,-0.04551398,-0.000402437,-0.016309557,-0.024028599,-0.024866929,-0.005125207,-0.010280197,-0.00740284,-0.012282957,-0.021298522,-0.010024314,0.018669585,0.000930215,-0.026804903,-0.00399815,-0.02137228,-0.012759027,0.001543794,-0.006057258,-0.010379235,-0.017366503,-0.015743792,0.046244682,-0.007317187,-0.018983372,-0.018364178,-0.01077333,-0.041579912,-0.024240227,-0.011875192,-0.006334863,-0.022118711,-0.007169296,0.003146007
0.018449095,0.003090492,0.00763664,0.021506278,0.013501406,0.022822648,0.047922876,-0.016260505,0.022783709,0.023741311,0.006449725,0.044971498,0.029875969,0.001750655,0.068395022,0.032750262,0.002621574,0.041902159,0.011359806,0.07063051,0.027940101,0.050242791,0.019364493,0.013118323,0.038964976,0.031493626,0.013545574,0.007399943,0.017273164,0.020977841,0.028977333,0.015785913,0.009258346,-0.007318443,0.012903426,0.004937103,0.033453585,0.033044156,0.012366858,0.029081369,0.023530295,0.02966695,-0.001039892,0.000750064,0.037938086,0.026570562,0.018925444,0.026708666,0.014773424,0.001179034,0.079999381,0.006696285,0.016370898,0.017194087,-0.002102272,-0.005323676,0.022921398,0.033296596,0.010227495,0.011084527,0.010683428,0.061142411,0.000980762,0.021601218,-0.000333267,0.003677752,0.062548244,0.016169728,-0.002057455,0.012086513,0.007472309,0.016853225,0.019892763,0.016275509,0.007865055,0.01355005,0.008117435,0.023003043,0.035636814,0.015122306,0.01697112,0.026644485,-0.002918213,0.011177579,0.007154587,0.035801243,0.025463595,0.031243555,0.003780984,0.01497286,0.010789529,0.021737575,0.022461107,0.043115684,0.02808185,0.014472785,0.020313747,0.046510095,0.01307988,0.017804934
0.01484341,0.027804407,0.017532619,0.022897565,0.023068817,0.028417202,-0.017895042,0,0.01665177,0.009063745,0.027273188,0.036954355,0.009826087,0.035894026,0.024794584,0.021059903,0.048582694,0.024693065,0.032361255,0.0353304,0.032099957,0.007009609,0.00167269,0.012252843,0.026352383,-0.004264549,0.003090041,0.000670032,0.028658032,0.011203177,0.005320038,0.018319062,0.019124799,0.00065555,0.012953793,0.01821801,0.027328908,0.026927942,0.010164719,0.021009248,0.018938949,0.030913821,0.012523837,0.015092941,0.019583902,0.026385562,0.014105572,0.013947152,0.004876423,0.004898533,0.014848274,0.00540809,0.005782686,0.001635964,0.028494504,0.014069999,0.038704894,0.015081837,0.010543659,0.026419693,0.018091744,0.015639813,-0.003928907,0.010145518,0.005487533,0.015181478,0.026918962,0.018769434,0.006071122,0.018702744,0.023991772,0.04780873,0.004491923,0.001116159,0.015210465,0.005908966,0.011832071,0.033259943,0.047549925,0.00614752,0.009797983,0.032761584,0.003750395,0.015248596,0.00492364,0.021916809,0.007404419,0.037455472,0.026976687,0.027007336,0.029345302,0.027720945,0.01338006,0.027496354,0.009609884,0.002591076,-0.00221791,0.019466872,-0.004239744,0.002342429
0.015624752,0.01519801,0.027646441,0.012035812,0.021438051,0.03696061,0.011649152,0.037537883,0.026291007,-0.003012334,0.024641111,0.034566942,0.00805369,0.032675414,0.024991429,0.010365674,0.106551867,0.017057221,0.027598735,0.022627129,0.030953203,0.017486721,0.018816226,0.003820334,0.014993673,0.034502061,0.011999206,0.061215447,0.023710064,0.007707077,0.04043968,0.006683498,0.02749507,-0.010409165,0.024158679,0.002253708,0.033143292,0.00739051,0.026414328,0.016495121,-0.019833469,0.023856126,0.024869053,0.019771461,0.012801604,0.014793984,0.011180878,0.027006969,0.02369198,0.001757824,0.007171925,0.026340902,0.002993758,0.004796221,0.018242895,0.017736252,0.00841742,0.011880869,-0.004541054,0.017484222,0.011440708,0.032348479,0.03472131,0.006984019,0.001657309,0.016338005,0.021272857,0.025699523,-0.008222625,0.062149358,0.006554128,0.024521185,0.025716642,0.009589014,-0.006056697,0.01195714,0.012241898,0.025064011,0.035319825,0.026214615,0.021396682,0.037457628,-0.005421171,0.004070213,-0.000273396,0.008356632,0.025415746,0.010914098,0.08348201,0.021652103,0.026988182,0.007405829,-0.002640952,-0.001743549,0.014966607,0.001590801,0.02081408,-0.002282843,0.003181475,0.009557535
-0.005340638,-0.01913803,-0.008397144,-0.003647447,-0.004961313,-0.016258515,-0.014342073,0.005249351,-0.011786043,0.0150847,-0.017184822,-0.02801335,0.010022087,0.010516805,-0.02580783,-0.010655294,0.013177941,-0.012298856,-0.00943095,-0.021856555,-0.017094619,0.000174488,0.002383022,-0.006607644,0.011441119,-0.006212231,-0.015089247,-0.028598496,-0.0011344,-0.008223039,-0.018053494,-0.004604485,-0.003461527,0.009360186,0.012070806,0.011512563,-0.000815451,-0.013311961,0.000147906,-0.008901116,-0.004149148,-0.008233408,-0.015721409,-0.019952633,-0.021495682,-0.010282815,0.003198503,0.04913,-0.0016979,0.016833298,-0.016469504,-0.010698409,0.002755019,0,-0.016335573,0.006839143,-0.004126123,-0.013506964,-0.01246811,0.003760865,-0.008368473,-0.001784213,-0.016581544,0.001020907,0.003635513,-0.005548854,-0.011205521,-0.004397405,0.025692311,-0.046108078,0.007364858,0.082542451,0,0.000702685,-0.002703412,-0.00571705,0.004592808,-0.001376063,0.013745214,0.002719714,-0.011694153,-0.013157943,0.02151076,0.011424844,0.009507291,0.005946218,-0.007757358,-0.005987971,-0.011387754,-0.011803211,-0.007211181,-0.016391633,-0.000615611,-0.015827587,-0.011028309,0.012245802,-0.02081408,-0.008345546,-0.030563606,0.005472215
0.000105024,-0.002288139,-0.004777531,0.005726115,0.004355246,0.00421319,-0.007539833,0,0.005477357,-0.002059029,0.018681582,0.012512625,0.010288616,-0.020711328,-0.009027692,0.011227731,0.025075388,-0.005331253,0.007551921,0.001797281,-0.010643392,0.009435425,0.003563919,0.007647102,-0.00303807,-0.024937589,0.000336469,0.007105951,0.0045299,0.007198873,-0.002655193,-0.000231236,-0.00168275,-0.02202282,-0.005808927,-0.006699572,-0.013136486,-0.012026857,0.001553602,-0.002065344,-0.017571186,-0.008649157,0.005092094,0.006390584,-0.005566356,0.014235004,0.007485713,0.004745291,-0.0244294,0.006453292,0.000172931,0.000952451,0.003661958,-0.01145306,-0.011774354,-0.002711011,0.011744306,0.008679123,-0.005477012,-0.003760865,0.005453809,-0.002298745,0.010574973,-0.002107177,-0.000990328,-0.003982703,0.001668064,-0.00711486,0.003666846,-0.01402198,0.012043174,0.013227715,0.004086488,-0.000401474,-0.002032454,-0.00232024,0.003159356,-0.01526332,0.006903278,-0.001472253,0.012388217,0.011522489,-0.006157796,0.001003216,-0.01141938,-0.002899761,0.003617424,-0.046949115,-0.001139946,-0.005670199,0.001956292,0.01564115,-0.000923982,-0.000760038,0.00406255,-0.00157174,0.013236675,0.007513827,0.008386483,0.000606689
0.013348849,0.008708207,0.018070794,0.016218929,0.014049172,0.035590083,0.011000538,0.051031493,-0.01044556,0.021749544,0.044963696,0.015194436,0.016675792,0.019179135,0.033241784,0.014213316,0.003639011,0.006849147,-0.001568534,0.013501566,0.028481002,0.019851177,0.002221042,0.006729237,0.030416402,0.046948537,0.009104244,0.029180633,0.003008783,-0.001333203,0.026467327,0.012615414,0.014212951,0.003882535,0.02506793,0.014301956,0.037311599,0.042472944,0.010004662,0.013349498,0.018806166,0.029106679,0.007887097,0.009564838,0.012715501,0.009487464,-0.019770715,0.005171438,0.02204728,0.005648033,0.012887876,-0.002587528,0.003876617,0.008770014,0.005493351,0.006485731,0.013769423,0.011797677,0.009735256,-0.002766791,0.017099454,0.002554037,0.024466378,0.007958283,0.010675987,0.012885815,0.022250602,0.015890417,0.008244644,0.029810078,0.014396151,0.034864382,0.008932864,0.00290798,0.018811226,0.004148653,0.006504665,0.006689035,0.036945806,0.045855302,0.020594272,0.004083378,0.010852835,-0.000105476,0.007898892,0.002071961,0.009786248,0.024867092,0.06484609,0.010183099,0.030050342,0.021175921,0.006653554,0.019325355,0.021164093,0.004120652,0.015731976,0.022616511,0.014890028,-0.001334206
-0.013523871,-0.022864438,-0.003805852,-0.019859241,-0.006999914,-0.008749422,-0.020163394,-0.02010116,-0.008789461,-0.013765291,-0.011794068,-0.019166019,-0.009391067,-0.004182828,-0.030771593,-0.010498212,-0.020806087,-0.021044402,-0.025921972,-0.033447901,-0.022993192,-0.015138029,-0.006082745,-0.010545362,-0.030568749,-0.045428439,0.001997028,-0.017024339,-0.019337222,-0.007311399,-0.045020037,-0.004912447,-0.010326173,-0.000401132,-0.016779482,-0.015903714,-0.011208958,-0.01173864,-0.005210397,-0.006481671,-0.008453202,-0.00847327,-0.015132529,-0.01626213,-0.026423069,0.013582524,-0.00898133,-0.01029435,-0.018917381,-0.006416388,-0.042730296,-0.006979182,-0.005705589,-0.01937655,0.006281003,0.000650905,-0.022859022,-0.018502745,-0.006564832,0.009276691,-0.011542902,-0.02035392,-0.015991353,-0.009749451,0.005051696,-0.004540857,-0.03440758,-0.028317611,0.003623663,-0.031043614,0.000664585,0.002535167,-0.015205683,-0.003310087,-0.002999317,-0.003904044,-0.005309052,-0.014549794,-0.01691288,-0.008371209,-0.006988788,-0.016848632,0,0.001318967,-0.003260976,0.02075744,-0.013018174,0.010273557,-0.002986283,-0.020087834,-0.000989968,-0.03313689,-0.010769788,-0.034390211,-0.01253372,-0.008652857,-0.0008888,-0.022408468,0.012868558,-0.014179251
0.003552252,0.01478089,-0.003274091,0.020879551,-0.00100368,0.004204445,-0.002745643,0.025063945,-0.001019126,0.011409117,0.001987401,0.016867114,-0.008565175,-0.011269482,-0.002470191,-0.008306276,0.001836782,-0.006085441,0.00257466,-0.003406894,0.001519244,0.007995896,-0.013181546,0.014835316,-0.00472815,0.001214545,0.023075756,-0.006059675,0.007627997,0.0013426,0.004230588,-0.001375008,0.000524171,0.001869641,-0.002065728,0.017795287,-0.027756818,-0.00239461,-0.005607875,-0.008937445,0.01136737,-0.018550756,0.005317478,0.005020211,0.004475743,0.008635139,-0.003285863,0.003016573,0.013450824,0.008419348,0.000356328,0.002331669,0.005022687,-0.003233677,0.008538154,0.006855288,0.010547774,0.002432981,0.001367396,0.017073324,0.008277452,0.003637498,0.013374959,0.006700721,-0.002604049,0.000395888,0,0.003511108,0.006486482,0.027556636,0.003150779,0.006937692,0.002186331,0.001405772,0.002000515,-0.003060554,-0.006430295,0.027520894,0.0215822,0.021706064,-0.006004964,-0.018825105,-0.002446955,-0.00269266,0.009750726,0.039095885,0.000231276,0.015895046,0.01005033,0.004202289,-0.007872409,0.014336202,-0.001031955,-0.011124253,-0.004166852,0.003745566,0.008851682,-0.010239176,0.009580665,0.003563444
0.010937997,0.006844335,0.023585543,0.010909926,0.01356873,0.038335113,0.008798586,0.004938277,-0.002450212,0.004371243,0.002001462,0.016209624,0.013632906,0.010584974,0.015542381,0.015977979,-0.000632949,0.018146809,0.012773371,0.013818268,0.008915576,0.040414609,0.016449978,0.00222353,0.015323288,0.003029391,0.00550883,0.104688471,0.010581801,0.015567563,0.000351898,0.012082525,0.002302703,0.019684896,0.005567646,0.007218009,0.025338503,0.018481315,0.015346126,0.017253739,0.008912679,0.022627008,0.00880944,0.011337982,0.018311784,0.009902356,0.008578569,0.012720058,0.014623678,0.013438046,0.015378018,0.026632202,0.005677194,0.007041497,0.00966994,0.015572948,0.0011652,0.011504862,0.011128864,0.019917845,0.015964545,0.022057762,0.011072478,0.011195341,0.016486487,0.008664712,0.038068274,0.014304974,-0.001380298,0.031376789,0.032255407,0.002197629,0.017857794,0.009882522,0.018809144,0.009518277,0.0107662,0.007376087,0.002326279,0.046544163,0.010953298,0.017166253,0.007728275,0.01453738,0.007251505,0.022235992,0.006145597,0.04206108,0.046019582,0.012314344,0.008285109,-0.002769972,0.008736312,0.018046673,0.019570846,0.005690081,0.006150377,0.002936095,0.013613546,0.005993116
-0.003075045,0.001549011,-0.003564882,-0.002779439,0.002078925,-0.000923382,-0.005465661,0.019512796,0.005775794,0.006576687,0.000144084,0.004819628,-0.000180686,0.011405399,0.030378228,0.022113845,-0.007260696,0.000956396,-0.012452023,0.022530365,0.006000014,-0.010048055,-0.017053247,-0.010649138,0.011674793,0.031559318,-0.033117324,0.004312254,-0.007168362,-0.007548469,-0.011199846,0.009135324,-0.003561039,-0.032035665,0.015304674,-0.007848243,0.00643596,0.010243228,-0.000947919,0.005798882,-0.023113214,0.004397017,-0.000963882,-0.005859829,0.013400332,-0.004740967,-0.01119606,-0.018535203,0.006058439,-0.005655816,0.009253694,0.037700935,-0.023368536,0.006121184,-0.016440355,-0.005233806,0.005805532,0.001714406,-0.00358161,-0.021637209,-0.004775636,0.016853589,-0.001388968,-0.004538919,-0.013557567,-0.007083814,0.021290213,-0.015473864,-0.029078908,0.002746697,0.003520458,-0.006607058,-0.008889093,-0.023213319,-0.011838218,-0.015174412,-0.010875611,0.02020815,-0.00038723,-0.003882314,-0.007003113,0.055311519,-0.023988949,-0.0080558,-0.006443063,-0.003055583,0.001071836,-0.023474621,0.015406524,0.0035712,0.001072026,0.008536299,-0.002869332,0.003825204,-0.007397635,-0.001762219,-0.004388911,0.006679405,-0.02274332,-0.00317534
